17512	80135
17512	85287
17512	96159
17512	107682
17512	153157
17512	153610
17512	160499
17512	302975
17517	34690
17517	103671
17517	170441
17561	32433
17561	106612
17561	109958
17561	143861
17561	193480
17561	226669
17574	18903
17574	67304
17574	153579
17591	54328
17591	75089
17596	69618
17596	91081
17599	19285
17599	24465
17599	25245
17599	26791
17599	42803
17599	43130
17599	49823
17599	52099
17599	61448
17599	84932
17599	88008
17599	98636
17599	133658
17599	135084
17599	141620
17599	253221
17610	17931
17610	33567
17610	61448
17610	64970
17610	73871
17610	77374
17610	91133
17610	101169
17610	110919
17610	156451
17610	171964
17612	52646
17612	92022
17612	117941
17621	37214
17621	76957
17621	105264
17621	126382
17621	139832
17621	243496
17623	19501
17623	34284
17625	86532
17625	142880
17628	20440
17628	29040
17628	39632
17628	73388
17628	135414
17639	23289
17655	30182
17655	43933
17655	164275
17655	221266
17655	233139
17655	243951
17658	137445
17658	194549
17665	23626
17665	23660
17665	52049
17665	57995
17665	119656
17665	162323
17665	188793
17665	226783
17665	260388
17665	309914
17676	33064
17676	42139
17676	61541
17676	82569
17676	144994
17676	194600
17678	19935
17678	23634
17678	161597
17764	36414
17764	59388
17764	119338
17801	35893
17801	53719
17801	60652
17801	66498
17801	87028
17801	143428
17801	186691
17801	222496
17801	260420
17806	20319
17806	28568
17806	46989
17806	47449
17806	50988
17806	58842
17806	62181
17806	85989
17806	157615
17808	19120
17808	171981
17808	183591
17808	405069
17814	17815
17837	33589
17837	137551
17837	137552
17840	125502
17840	165812
17840	165813
17840	193470
17840	199490
17840	222902
17850	18285
17850	43465
17850	45198
17850	46398
17850	70089
17850	84783
17850	157098
17852	18315
17852	34190
17852	50792
17852	108177
17852	112932
17852	174830
17853	40969
17853	43182
17853	50381
17853	52507
17853	62918
17853	63075
17853	118553
17853	133596
17887	171548
17887	175501
17887	275963
17903	21256
17903	32161
17903	38700
17903	47895
17903	48095
17903	51397
17903	60064
17903	65809
17903	68667
17903	70546
17903	71293
17903	76691
17903	99313
17903	101606
17903	102321
17903	119606
17903	121553
17903	121742
17903	121743
17903	136682
17903	173249
17903	186236
17903	209176
17903	211282
17903	213758
17903	221585
17903	240773
17903	251976
17903	305579
17903	309144
17903	309145
17903	391216
17910	23782
17910	27999
17910	28578
17910	29380
17910	29542
17910	32549
17910	62767
17910	64579
17910	65016
17910	348042
17917	62796
17917	86094
17917	270245
17917	320755
17918	32546
17918	41311
17918	61199
17918	75750
17929	26122
17929	29520
17929	30356
17929	37916
17929	42918
17929	44158
17929	136517
17931	34853
17940	22027
17940	23345
17940	23737
17940	32884
17940	33126
17940	41859
17940	48481
17940	51274
17940	59275
17940	67191
17940	141620
17940	146269
17940	168079
17966	157080
17966	176420
17970	35300
17970	58363
17970	63993
17970	65194
17970	66489
17970	82731
17970	92217
17988	18379
18020	53852
18020	111466
18020	111467
18046	33651
18046	55277
18046	90814
18046	112714
18046	157472
18046	167266
18054	87027
18054	159038
18054	166948
18057	83215
18057	107963
18057	115628
18057	115629
18057	185962
18069	91122
18069	141624
18075	18395
18075	19885
18075	21438
18075	21765
18075	21801
18075	22159
18075	23061
18075	23101
18075	25200
18075	25241
18075	26891
18075	28582
18075	29897
18075	31989
18075	33126
18075	35898
18075	36082
18075	36149
18075	40583
18075	40663
18075	42910
18075	45600
18075	55879
18075	59778
18075	63884
18075	72745
18075	94501
18075	104070
18075	152559
18076	30498
18076	97421
18076	153655
18097	32353
18097	94713
18097	153540
18100	20319
18100	74961
18100	200102
18101	19293
18101	20299
18101	37249
18101	40096
18101	42791
18101	47764
18101	54763
18101	58012
18101	73759
18101	77551
18101	124110
18101	158199
18102	28230
18102	29313
18102	46932
18102	71245
18102	71246
18102	89473
18102	102823
18102	112248
18102	123402
18102	132604
18102	140546
18102	174142
18102	199782
18102	225063
18102	236584
18102	240346
18111	57653
18111	93239
18111	98066
18111	112378
18111	113828
18111	157066
18111	175882
18111	199072
18111	243368
18111	244641
18111	249561
18111	250542
18111	258405
18111	277533
18111	303671
18111	343077
18114	18202
18114	19093
18114	19935
18114	19998
18114	20435
18114	21753
18114	21864
18114	23003
18114	23096
18114	23548
18114	26626
18114	27645
18114	28971
18114	30012
18114	30013
18114	34135
18114	35491
18114	36201
18114	39731
18114	46265
18114	50871
18114	52424
18114	52988
18114	55019
18114	57323
18114	58185
18114	62188
18114	64297
18114	74193
18114	79823
18114	82756
18114	85085
18114	86505
18114	90802
18114	116782
18114	123112
18114	129161
18114	141174
18114	144563
18114	150072
18114	181074
18114	201004
18114	205740
18114	251164
18114	271982
18145	37335
18145	62478
18145	75702
18168	32980
18168	41778
18168	69452
18168	72651
18182	124265
18202	19093
18202	27736
18202	28674
18202	30626
18202	36463
18202	41415
18202	63018
18202	86767
18202	91270
18202	93912
18202	105488
18202	105752
18202	113623
18202	116312
18202	116531
18202	162782
18202	181074
18202	205740
18202	222494
18202	230689
18204	27593
18204	29944
18204	37142
18204	38200
18204	136200
18204	163536
18204	214833
18207	20947
18207	38946
18207	75262
18207	111978
18208	37843
18208	44646
18208	88004
18208	107804
18208	149174
18208	158093
18208	190537
18208	199412
18285	76312
18285	137888
18285	151680
18300	28886
18300	40969
18300	41847
18300	52507
18300	55019
18300	55032
18300	70544
18315	34190
18315	46123
18315	50792
18315	52380
18315	157127
18315	159615
18315	217701
18315	269846
18315	334204
18315	334205
18341	21623
18341	43593
18341	43658
18341	77021
18341	95122
18341	163950
18341	187772
18363	35248
18363	35249
18363	71612
18373	56565
18378	38954
18378	315735
18379	25450
18379	37915
18386	28105
18386	28746
18386	115396
18386	122458
18395	19154
18395	19885
18395	21134
18395	22504
18395	23061
18395	23101
18395	30188
18395	35898
18395	36082
18395	40396
18395	40663
18395	45600
18395	48945
18395	53675
18395	63776
18395	66501
18395	79584
18395	80112
18395	87378
18395	92907
18395	98208
18395	102849
18395	104173
18395	106256
18395	117447
18395	118773
18395	119540
18395	119651
18395	184606
18395	184607
18395	189888
18395	235506
18395	246703
18406	104928
18419	36528
18419	39726
18419	60373
18419	142075
18419	142076
18419	190315
18419	190316
18419	220082
18419	236710
18434	21562
18434	24324
18434	25245
18434	26091
18434	26170
18465	20581
18465	31546
18465	37290
18465	48134
18465	49815
18465	52057
18465	61694
18465	64673
18465	76378
18465	80642
18465	90619
18465	127051
18465	127483
18465	141059
18465	171229
18465	185060
18480	83358
18480	85072
18480	154580
18480	155556
18480	209114
18480	269713
18480	289550
18480	341251
18512	18767
18512	24831
18512	34355
18512	38785
18512	47292
18512	61413
18512	77836
18512	124995
18512	125351
18512	129815
18512	170205
18512	213412
18512	224239
18512	238868
18512	250793
18512	281343
18512	282863
18512	297430
18514	22931
18514	50718
18514	98921
18514	153610
18517	22193
18517	58364
18517	84674
18517	86944
18517	104285
18517	124998
18517	155381
18517	178402
18522	19560
18522	31744
18522	162073
18522	178192
18522	194121
18524	108678
18524	224919
18524	224920
18524	260843
18524	281199
18524	281200
18525	122946
18525	175816
18531	62936
18531	91255
18531	91256
18531	251147
18531	253497
18531	272328
18552	20301
18611	29640
18611	32879
18611	49144
18614	76071
18614	92841
18614	131996
18615	64915
18615	97203
18615	158883
18615	164005
18615	202610
18615	251085
18616	126653
18616	202160
18616	205361
18616	205362
18622	31806
18640	47817
18640	55755
18640	72776
18640	107691
18640	202150
18650	78048
18650	320973
18656	21864
18656	23607
18656	26376
18656	27021
18656	28860
18656	40903
18656	49702
18656	53293
18656	57433
18656	62869
18656	67496
18656	69365
18656	71407
18656	73169
18656	75902
18656	85448
18656	85955
18656	86247
18656	89902
18656	91011
18656	97466
18656	101169
18656	106547
18656	112456
18656	114899
18656	162386
18656	177375
18656	188468
18656	248874
18656	267319
18660	27736
18660	34262
18660	85203
18660	95243
18660	216306
18685	25580
18685	34314
18685	38719
18685	53230
18685	206535
18685	258350
18685	322437
18685	322438
18687	39299
18687	51857
18687	116160
18687	203293
18695	66220
18695	102479
18695	102480
18695	111345
18695	112963
18695	112964
18695	112965
18695	112966
18695	112967
18695	112968
18711	50249
18711	82062
18720	19645
18720	30072
18720	30188
18720	54246
18720	63776
18720	71156
18720	72655
18720	76506
18720	80373
18720	86247
18720	89099
18720	97862
18720	219588
18720	232063
18720	322011
18727	45189
18727	131752
18727	131753
18727	135615
18727	135616
18727	138826
18738	18739
18738	25455
18739	20298
18739	25455
18739	41881
18739	43207
18739	43853
18739	43943
18739	51177
18739	58553
18739	61792
18739	63124
18739	81772
18739	91588
18739	93475
18739	101555
18739	123866
18739	170198
18743	60652
18743	301099
18743	324750
18747	59603
18747	107878
18747	148414
18747	165432
18767	24831
18767	28746
18767	37246
18767	62928
18767	86320
18767	233150
18779	26195
18779	53085
18779	87645
18779	93096
18838	74728
18838	77021
18838	326983
18838	326984
18840	20451
18848	19935
18848	21820
18848	35204
18863	42640
18863	67004
18863	84701
18863	86127
18863	136508
18863	148105
18863	202514
18866	44884
18866	61095
18866	75849
18866	99287
18866	114675
18866	129347
18866	292972
18870	30072
18870	30382
18870	31962
18870	36909
18870	38602
18870	40583
18870	49063
18870	55062
18870	57384
18870	58185
18870	64998
18870	71644
18870	85126
18870	87027
18870	93377
18870	97640
18870	125510
18870	206055
18870	212657
18877	20172
18878	34434
18878	40096
18878	60620
18878	81882
18878	173651
18878	324290
18878	369589
18878	378157
18885	47002
18885	55755
18885	56930
18885	58171
18885	65297
18885	143464
18891	35394
18891	46212
18891	82080
18891	88916
18891	95556
18891	132098
18891	373159
18893	20211
18893	21469
18893	44453
18893	53260
18893	57711
18893	58618
18893	100338
18893	102820
18903	25208
18903	30458
18903	34726
18903	58916
18903	66398
18903	67304
18904	37411
18904	54992
18916	18917
18916	25042
18916	38980
18916	51776
18916	94969
18916	187063
18916	235045
18916	294057
18916	294058
18916	306096
18917	25042
18917	36707
18917	37483
18917	41958
18917	41959
18917	41993
18917	43891
18917	52015
18917	71163
18917	86507
18917	111975
18917	131006
18917	139796
18917	150346
18917	175481
18917	206494
18917	217682
18936	27297
18936	32254
18936	33126
18936	34976
18936	36683
18936	47489
18940	153052
18940	242111
18948	21835
18948	39299
18948	39530
18948	40977
18948	45563
18948	49830
18948	51748
18948	65360
18948	67107
18948	72751
18948	77872
18948	78051
18948	83085
18948	84783
18948	100109
18948	106670
18948	117631
18948	149196
18948	321231
18972	64561
18972	166675
18972	188000
18972	264029
19007	30853
19007	37135
19007	40615
19007	58363
19007	69634
19007	73932
19007	103601
19009	20278
19009	88876
19009	147714
19009	150581
19009	186722
19009	245796
19009	328336
19032	53575
19032	75685
19032	97110
19055	20186
19055	27226
19055	77666
19055	87948
19055	120512
19055	129870
19055	160046
19055	179436
19055	183699
19055	188000
19055	205710
19055	206450
19055	215600
19055	238715
19055	323177
19083	30660
19083	32702
19083	81877
19083	85402
19083	95118
19083	148595
19083	150597
19083	150648
19083	150649
19083	180335
19083	191117
19083	195249
19083	262185
19083	285671
19083	288196
19083	293880
19083	296534
19083	307557
19083	322243
19083	327884
19083	327885
19083	327886
19083	327887
19083	327888
19083	327889
19083	347674
19083	387894
19093	105614
19093	178466
19106	44906
19106	56916
19106	101261
19106	106346
19106	106347
19114	20608
19114	21708
19114	22845
19114	24911
19114	27213
19114	29515
19114	30903
19114	30925
19114	31470
19114	34480
19114	34877
19114	35249
19114	36799
19114	37777
19114	38154
19114	38672
19114	38700
19114	38868
19114	39726
19114	42857
19114	44544
19114	44646
19114	45479
19114	46911
19114	50730
19114	52491
19114	52976
19114	57571
19114	60373
19114	60459
19114	63323
19114	64673
19114	68391
19114	69154
19114	71536
19114	72210
19114	72324
19114	72818
19114	75507
19114	78127
19114	83886
19114	101298
19114	116246
19114	117950
19114	131740
19114	139400
19114	150581
19114	180781
19114	189597
19114	199182
19114	233238
19114	266522
19114	278222
19114	291245
19114	333763
19114	398008
19117	34491
19117	35839
19117	45168
19117	52436
19117	62829
19117	68393
19117	83335
19117	93888
19117	97158
19120	21296
19120	29368
19120	57678
19120	68768
19120	95873
19120	110364
19120	132947
19120	144674
19120	150558
19120	189612
19120	189613
19125	19874
19125	25883
19125	30498
19125	47456
19125	85066
19132	25455
19132	38113
19132	60228
19132	124341
19132	158157
19134	21592
19134	21656
19134	21765
19134	26600
19134	26601
19134	29313
19134	30877
19134	33126
19134	35211
19134	36550
19134	39832
19134	42803
19134	44158
19134	46463
19134	61646
19134	62603
19134	72695
19134	212999
19151	20186
19151	28365
19151	42840
19151	49628
19151	53556
19151	58285
19151	60774
19151	71128
19151	73385
19151	81429
19151	87360
19151	101177
19151	106599
19151	136908
19151	138422
19151	175636
19151	199894
19154	33316
19154	42398
19154	52462
19154	54264
19154	60034
19154	81738
19154	125287
19158	20233
19158	31299
19158	31301
19158	37349
19158	42033
19158	55047
19158	72446
19158	78685
19158	104840
19158	116312
19158	117098
19174	120912
19192	22029
19192	25652
19192	26604
19192	35731
19192	37214
19192	37301
19192	37728
19192	48566
19192	62458
19192	95763
19192	110710
19192	116878
19200	24219
19200	40118
19200	125743
19209	38686
19209	42139
19209	57421
19209	86381
19209	129729
19209	134348
19209	146360
19209	165114
19209	207868
19216	19998
19216	23548
19216	39313
19216	46265
19216	51939
19216	86465
19216	101353
19216	161597
19261	19262
19261	19263
19261	48596
19261	92244
19261	93897
19261	151575
19261	214135
19262	19263
19262	48596
19262	92244
19262	93897
19262	151575
19262	195087
19262	214135
19262	257426
19262	263342
19262	329470
19263	30972
19263	34920
19263	357205
19267	23599
19267	29316
19267	31554
19267	47438
19267	56052
19267	60033
19267	66409
19267	73068
19267	74133
19267	165422
19267	165423
19267	166553
19267	250644
19267	268314
19267	319474
19273	40834
19273	151663
19273	170695
19277	22975
19277	23669
19277	37178
19277	46668
19277	64445
19277	91940
19277	113990
19277	155844
19277	353153
19285	23595
19285	24435
19285	30057
19285	43130
19285	58631
19285	129161
19285	178222
19285	179348
19293	20299
19293	23202
19293	49590
19293	71046
19293	71246
19293	89820
19293	93764
19293	97493
19293	108075
19293	118144
19293	118170
19293	118188
19293	124110
19293	149688
19293	173245
19293	242986
19293	242987
19293	258607
19293	258798
19293	265193
19293	304362
19293	336718
19303	22463
19303	25145
19303	25580
19303	28357
19303	28905
19303	36643
19303	93888
19303	153883
19305	91699
19306	52692
19306	96241
19306	157066
19315	19318
19315	31533
19315	44605
19315	58162
19315	60946
19315	72749
19315	75722
19315	79215
19315	162392
19315	187188
19315	199513
19318	58162
19318	61646
19318	83407
19318	120912
19318	141157
19350	63313
19350	117409
19367	45539
19367	69373
19367	86199
19367	133950
19367	154836
19367	232294
19367	241306
19367	241307
19367	362152
19371	84735
19371	168786
19371	338407
19371	338408
19466	94470
19466	242097
19466	290096
19466	290097
19501	27792
19501	61123
19501	123919
19503	20298
19503	26616
19503	28691
19503	30542
19503	40340
19503	50281
19503	53638
19503	72300
19503	75721
19503	78711
19503	79150
19503	109942
19503	118701
19521	20551
19521	31595
19521	32476
19521	32843
19521	34671
19521	35917
19521	44516
19521	80207
19521	92225
19522	22443
19560	128527
19560	162072
19560	162073
19606	21825
19606	25635
19606	28057
19606	34406
19606	35204
19606	48853
19615	20168
19615	39989
19615	42833
19615	43891
19615	53909
19615	60459
19615	76772
19615	80452
19615	91104
19615	96901
19615	114270
19615	120026
19615	130611
19615	148318
19645	54246
19645	232063
19680	106331
19680	119836
19680	137183
19680	179884
19680	217828
19680	217830
19680	243708
19680	304489
19680	384692
19686	22880
19686	61453
19686	80679
19686	120390
19686	162067
19686	172578
19686	217870
19703	23581
19703	36157
19706	120468
19706	208464
19706	208465
19746	35244
19746	36245
19746	46213
19746	60471
19746	68031
19746	184068
19746	226397
19746	242227
19746	268683
19746	379182
19792	19793
19792	28674
19815	26559
19844	20814
19844	25145
19844	54544
19844	174288
19856	30922
19856	40094
19856	69383
19856	91576
19862	29537
19862	61555
19862	73484
19862	89050
19862	138329
19874	25883
19874	30498
19874	85066
19877	91968
19877	114358
19877	159554
19877	183913
19877	183914
19877	189003
19877	190652
19877	190732
19885	21134
19885	21765
19885	22159
19885	28673
19885	30071
19885	33681
19885	35196
19885	36643
19885	36646
19885	40663
19885	42910
19885	53611
19885	55879
19885	59778
19885	63884
19885	64970
19885	77021
19885	98208
19885	102849
19885	118926
19885	119540
19885	119651
19885	141302
19885	184606
19885	184607
19885	246703
19906	21158
19906	137916
19909	20435
19909	26559
19909	26766
19909	26978
19909	27367
19909	39927
19909	41439
19909	43214
19909	43964
19909	44447
19909	56138
19909	60591
19909	65779
19909	72695
19909	73512
19909	83928
19909	91011
19909	92907
19909	107782
19909	109962
19909	124971
19909	136215
19920	21835
19920	60482
19934	79992
19934	83865
19935	26946
19935	27466
19935	28971
19935	33008
19935	36557
19935	53074
19935	58183
19935	63610
19935	123059
19935	125120
19935	138979
19935	221151
19943	21708
19943	38672
19943	44589
19949	155317
19949	189000
19949	189001
19949	201562
19949	201587
19958	27041
19958	27433
19958	30010
19958	41945
19958	54986
19958	62437
19958	71531
19958	71536
19958	72019
19958	72818
19958	77656
19958	80198
19958	89407
19958	95054
19958	97822
19958	113393
19958	162952
19958	174758
19958	297204
19960	52215
19960	58556
19960	80198
19960	80768
19960	99372
19960	101640
19960	184882
19960	213165
19960	269301
19960	273096
19960	317842
19960	327967
19963	33789
19963	94470
19963	114634
19963	182084
19963	217740
19963	220858
19963	233218
19963	242097
19963	276026
19963	278510
19974	26526
19974	27009
19974	31016
19974	40058
19974	40384
19974	54736
19974	68406
19974	75994
19974	75998
19974	75999
19974	76000
19974	76001
19974	80792
19974	91948
19974	122232
19977	68667
19977	68668
19983	89883
19983	102454
19983	114208
19983	163900
19983	240218
19983	301668
19983	325411
19998	22212
19998	35491
19998	37204
19998	38054
19998	42684
19998	44453
19998	53074
19998	62829
19998	72655
19998	74193
19998	129161
19998	131522
19998	179460
19998	271982
20001	51434
20001	64124
20006	20007
20006	26489
20006	37257
20038	55007
20038	62846
20038	172606
20038	172669
20038	295281
20038	315714
20063	54059
20063	54090
20063	74726
20063	80673
20063	131738
20063	137173
20063	139915
20063	194132
20063	243658
20063	247867
20063	294196
20070	28320
20070	130983
20070	140045
20072	22431
20072	39261
20072	127601
20072	168530
20093	20739
20093	21765
20093	27286
20093	29121
20093	35542
20093	39963
20093	45147
20093	47410
20093	58631
20093	59273
20093	73670
20093	80574
20093	90233
20093	93111
20093	94825
20093	114384
20107	95137
20139	49246
20139	75173
20139	228423
20139	338756
20152	22902
20152	26002
20152	34135
20152	36463
20152	40579
20152	51187
20152	63075
20152	76441
20152	139457
20163	78707
20163	117792
20163	134460
20163	150940
20163	161891
20163	280125
20168	20459
20168	24032
20168	33969
20168	34924
20168	34971
20168	36538
20168	39420
20168	43385
20168	47452
20168	48909
20168	52709
20168	60632
20168	69320
20168	75999
20168	81268
20168	81996
20168	85460
20168	89636
20168	94704
20168	99184
20168	104659
20168	110769
20168	111223
20168	130594
20168	140696
20168	143825
20168	157158
20168	164590
20168	248986
20168	255503
20168	319617
20168	393115
20168	393116
20168	403789
20168	420702
20172	22691
20172	26480
20172	26891
20172	27386
20172	30023
20172	32740
20172	36197
20172	40242
20172	52775
20172	60167
20172	60168
20172	64126
20172	66148
20172	76509
20177	21753
20177	22996
20177	25192
20177	25839
20177	30048
20177	33640
20177	35884
20177	37204
20177	40904
20177	58827
20177	63124
20177	69826
20177	86720
20177	89697
20177	90762
20177	109172
20177	148571
20177	184324
20177	237203
20177	260819
20177	378535
20186	28365
20186	64130
20186	70019
20186	70062
20186	73385
20186	87948
20186	93450
20186	119450
20186	124501
20186	135923
20186	140726
20186	179436
20186	219589
20186	220905
20186	242330
20186	340294
20186	381992
20211	21469
20211	53260
20211	58618
20224	23441
20224	43539
20224	96064
20224	200283
20224	200284
20224	203047
20233	26489
20274	58565
20274	81311
20278	35394
20278	38812
20278	42720
20278	63476
20278	88876
20278	93948
20278	186722
20278	328336
20298	28886
20298	37142
20298	39308
20298	40340
20298	43195
20298	50281
20298	51472
20298	62188
20298	78711
20298	88901
20298	92221
20298	101554
20298	124436
20298	164880
20299	37249
20299	93764
20299	118144
20301	24103
20301	25200
20301	29390
20301	33392
20301	34319
20301	35805
20301	41778
20301	55854
20301	60591
20301	60652
20301	62936
20301	67093
20301	71259
20301	85126
20301	87027
20301	87028
20301	91011
20301	93377
20301	105278
20301	128617
20301	132370
20301	186489
20301	199782
20301	208454
20301	212013
20301	222496
20301	316330
20301	330666
20301	350480
20307	98665
20307	167709
20319	22848
20319	23520
20319	38953
20319	38977
20319	44888
20319	46989
20319	47449
20319	47854
20319	50988
20319	57670
20319	65825
20319	73212
20319	85989
20319	95663
20319	113527
20319	114899
20330	32161
20330	36127
20330	380156
20330	396104
20331	27736
20331	51186
20331	54251
20331	85141
20331	88901
20365	26978
20365	30382
20365	31996
20365	74723
20365	91396
20365	145661
20388	21562
20388	25245
20388	25247
20388	25458
20388	26170
20388	28591
20388	28673
20388	29074
20388	35542
20388	41319
20388	41859
20388	42139
20388	42398
20388	47981
20388	55063
20388	56924
20388	58615
20388	62478
20388	73181
20388	73917
20388	74825
20388	83928
20388	84932
20388	120939
20388	124747
20388	145093
20388	152296
20402	35099
20402	111725
20402	111726
20402	115262
20402	118958
20435	23000
20435	23096
20435	25192
20435	26626
20435	27645
20435	29382
20435	30012
20435	30188
20435	32350
20435	34135
20435	37484
20435	49383
20435	58185
20435	65779
20440	73388
20444	30188
20444	63776
20444	65271
20444	81575
20447	95646
20447	121117
20453	25247
20453	28674
20453	30023
20453	31264
20453	31962
20453	33064
20453	37871
20453	38602
20453	43227
20453	47732
20453	47817
20453	48006
20453	50999
20453	51000
20453	51435
20453	55338
20453	59519
20453	59520
20453	62855
20453	63358
20453	67885
20453	67886
20453	73212
20453	88776
20453	89267
20453	108957
20453	116275
20453	117447
20453	192775
20453	254581
20459	24032
20459	30010
20459	43891
20459	45479
20459	46693
20459	48099
20459	51230
20459	58177
20459	69320
20459	75999
20459	81268
20459	126965
20459	136288
20459	177589
20462	23345
20462	35790
20478	56225
20478	73377
20479	21048
20479	41237
20479	44512
20479	91588
20479	91620
20511	23418
20511	34981
20511	35881
20511	134713
20511	242324
20511	259346
20511	328691
20517	52235
20556	117499
20556	197589
20556	270059
20556	345967
20556	377405
20558	24817
20558	48258
20558	62359
20558	89775
20558	92347
20559	55762
20559	70460
20559	92336
20559	113072
20559	131287
20559	174078
20579	34391
20579	63394
20579	88013
20579	131867
20579	170586
20579	194567
20581	24196
20581	27009
20581	65184
20596	47946
20596	131930
20596	210484
20597	97714
20598	80603
20598	90036
20598	152272
20608	52491
20608	68391
20608	117950
20608	233238
20608	266522
20623	53792
20623	141157
20631	258905
20658	26122
20658	29752
20658	33600
20658	33722
20658	36157
20658	57060
20658	64905
20658	65308
20658	66668
20658	87117
20658	94578
20658	106919
20658	108028
20658	143718
20658	203561
20658	260868
20683	29934
20683	106825
20696	36857
20696	48087
20696	66229
20696	97839
20699	21946
20700	21425
20700	21817
20700	49234
20700	59036
20700	66158
20700	79180
20700	94550
20700	121417
20700	150284
20700	155019
20705	38700
20705	76691
20735	28023
20735	57269
20736	28054
20736	71981
20736	96452
20739	44158
20739	104492
20739	106909
20739	116151
20739	172620
20739	205426
20739	205427
20793	32063
20793	33126
20793	38032
20793	49590
20793	62869
20794	25580
20794	27903
20794	64781
20796	23012
20796	36270
20796	40804
20796	76196
20796	120792
20796	154555
20814	173130
20814	174288
20815	21835
20815	25549
20815	26168
20815	45962
20815	56130
20815	57012
20815	64796
20815	87204
20815	97758
20815	214631
20838	24103
20875	22839
20875	23804
20875	24469
20875	38601
20875	63702
20875	69826
20914	25748
20914	29960
20914	32252
20914	33126
20914	388342
20916	37711
20916	93499
20916	93500
20916	141461
20931	116518
20931	121050
20931	121383
20947	38946
20947	44659
20947	46213
20947	130940
20947	292738
20956	55380
20956	63622
20956	76815
20956	81462
20956	113484
20956	121523
20956	121964
20956	141045
20956	164676
20956	191409
20956	208803
21031	26192
21031	26440
21031	27367
21031	56746
21031	169027
21032	30382
21032	64998
21047	38664
21047	110659
21047	112848
21047	113874
21047	122184
21047	147383
21047	215382
21047	251597
21047	251598
21047	257307
21047	257311
21048	44512
21048	60761
21048	93539
21048	130766
21048	136123
21049	26258
21049	147394
21053	23804
21053	27009
21053	27777
21053	333660
21053	357483
21053	371606
21055	30057
21055	30877
21055	39832
21055	43869
21055	51748
21055	95085
21055	153723
21055	191457
21074	40443
21074	96228
21074	148942
21078	28657
21078	36459
21078	94572
21078	121553
21078	127550
21083	44432
21083	121000
21086	58276
21086	63991
21086	69188
21086	100291
21086	112823
21086	117459
21086	128278
21086	129149
21086	182778
21086	183781
21086	231236
21086	235348
21086	260630
21086	322479
21086	322480
21086	337399
21086	351866
21086	363344
21087	26832
21087	61690
21087	74731
21087	100343
21087	114302
21087	122251
21087	135418
21096	163088
21123	32718
21134	28230
21134	32350
21134	36646
21134	40396
21134	40663
21134	53675
21134	54246
21134	80112
21134	92907
21134	98208
21134	106256
21134	119540
21134	184606
21134	184607
21157	36639
21157	46484
21157	66533
21157	74423
21157	79578
21158	36868
21158	71906
21158	137916
21158	184898
21158	190309
21170	41170
21170	53955
21170	63697
21170	132065
21175	73294
21177	32718
21177	79790
21207	116569
21209	25208
21209	34726
21209	52647
21209	74314
21256	23298
21256	38700
21256	71293
21256	101353
21287	112863
21287	292634
21287	357342
21289	28826
21289	55306
21289	57090
21289	82549
21289	91285
21289	106331
21289	106599
21289	108019
21289	120372
21289	120472
21289	122803
21289	126157
21289	135613
21289	136097
21289	137301
21289	144988
21289	175619
21289	185321
21289	243803
21289	243877
21289	243878
21289	247826
21289	247827
21289	247830
21289	272854
21289	325753
21289	325754
21289	342110
21296	24920
21296	40058
21296	67616
21296	87227
21296	115990
21296	141953
21296	148255
21296	148256
21296	234336
21296	327800
21296	327801
21296	327804
21305	25577
21305	48875
21305	71541
21305	148331
21305	186570
21327	27433
21327	29637
21327	81949
21327	102258
21327	220736
21327	235112
21327	264929
21334	21561
21334	21562
21386	78302
21386	113998
21386	113999
21422	44911
21422	55821
21422	90097
21422	329338
21424	21864
21424	48555
21425	27433
21425	36170
21425	41993
21425	49234
21425	114209
21425	121417
21425	155019
21438	25200
21438	26559
21438	31301
21440	57148
21440	62888
21455	25665
21455	30167
21455	44900
21455	76504
21455	129520
21469	55022
21469	57711
21469	69373
21473	100405
21473	100406
21473	115892
21473	115893
21478	30627
21478	58922
21478	67681
21478	77805
21478	77806
21478	95612
21478	95873
21478	188188
21481	22531
21481	23235
21481	45975
21481	51107
21481	52099
21481	59273
21481	71246
21481	72117
21481	72887
21483	35542
21483	48945
21489	22029
21489	31276
21489	38054
21489	40094
21489	41415
21489	41445
21489	64934
21489	67872
21489	73546
21489	77960
21489	80078
21489	88398
21489	135060
21489	136233
21489	136264
21489	142667
21489	142829
21489	158199
21489	282210
21502	32476
21502	33605
21502	40873
21502	48808
21502	79823
21502	80382
21502	83338
21502	92739
21502	92740
21502	100029
21502	102038
21502	113230
21502	113303
21502	123069
21502	130208
21502	144994
21502	164562
21502	296725
21520	24947
21520	34793
21520	36057
21520	46722
21520	55037
21520	66517
21520	75089
21520	164310
21520	175033
21562	24324
21562	26170
21562	29074
21562	70493
21562	98531
21562	181310
21562	245435
21562	249175
21562	385355
21564	29248
21564	139009
21564	260434
21564	299251
21574	57421
21574	84768
21574	94482
21574	162400
21574	191873
21574	236365
21591	27948
21591	30167
21591	32221
21591	37298
21591	48029
21591	59072
21591	77021
21591	93909
21591	94908
21591	140491
21591	154182
21591	187448
21591	218271
21591	237873
21591	333385
21592	23242
21592	34491
21592	35211
21592	37301
21592	40031
21592	71449
21607	28260
21607	109068
21607	177763
21607	238260
21608	35203
21608	78503
21608	113160
21623	43658
21623	89724
21623	92246
21633	24469
21633	26440
21633	28888
21633	29382
21633	45743
21633	90418
21633	101554
21633	101555
